,Age_18 - 34,Age_35 - 49,Age_50 - 64,Gender_Male,Education_Bachelor's degree,Education_High school diploma or equivalent,Education_Master's degree or higher,num_cars_One car,w_TT,w_CO2,w_Rec,TT_00,TT_01,CO2_00,CO2_01,Rec_0,compliance_0,TT_10,TT_11,CO2_10,CO2_11,Rec_1,compliance_1,TT_20,TT_21,CO2_20,CO2_21,Rec_2,compliance_2,TT_30,TT_31,CO2_30,CO2_31,Rec_3,compliance_3,TT_40,TT_41,CO2_40,CO2_41,Rec_4,compliance_4,TT_50,TT_51,CO2_50,CO2_51,Rec_5,compliance_5,TT_60,TT_61,CO2_60,CO2_61,Rec_6,compliance_6,TT_70,TT_71,CO2_70,CO2_71,Rec_7,compliance_7,TT_80,TT_81,CO2_80,CO2_81,Rec_8,compliance_8,TT_90,TT_91,CO2_90,CO2_91,Rec_9,compliance_9,TT_100,TT_101,CO2_100,CO2_101,Rec_10,compliance_10,TT_110,TT_111,CO2_110,CO2_111,Rec_11,compliance_11,TT_120,TT_121,CO2_120,CO2_121,Rec_12,compliance_12,TT_130,TT_131,CO2_130,CO2_131,Rec_13,compliance_13,TT_140,TT_141,CO2_140,CO2_141,Rec_14,compliance_14,TT_150,TT_151,CO2_150,CO2_151,Rec_15,compliance_15,TT_160,TT_161,CO2_160,CO2_161,Rec_16,compliance_16,TT_170,TT_171,CO2_170,CO2_171,Rec_17,compliance_17,TT_180,TT_181,CO2_180,CO2_181,Rec_18,compliance_18,TT_190,TT_191,CO2_190,CO2_191,Rec_19,compliance_19,TT_200,TT_201,CO2_200,CO2_201,Rec_20,compliance_20,TT_210,TT_211,CO2_210,CO2_211,Rec_21,compliance_21,TT_220,TT_221,CO2_220,CO2_221,Rec_22,compliance_22,TT_230,TT_231,CO2_230,CO2_231,Rec_23,compliance_23,TT_240,TT_241,CO2_240,CO2_241,Rec_24,compliance_24,TT_250,TT_251,CO2_250,CO2_251,Rec_25,compliance_25,TT_260,TT_261,CO2_260,CO2_261,Rec_26,compliance_26,TT_270,TT_271,CO2_270,CO2_271,Rec_27,compliance_27,TT_280,TT_281,CO2_280,CO2_281,Rec_28,compliance_28,TT_290,TT_291,CO2_290,CO2_291,Rec_29,compliance_29,TT_300,TT_301,CO2_300,CO2_301,Rec_30,compliance_30,TT_310,TT_311,CO2_310,CO2_311,Rec_31,compliance_31,TT_320,TT_321,CO2_320,CO2_321,Rec_32,compliance_32,TT_330,TT_331,CO2_330,CO2_331,Rec_33,compliance_33,TT_340,TT_341,CO2_340,CO2_341,Rec_34,compliance_34,TT_350,TT_351,CO2_350,CO2_351,Rec_35,compliance_35,TT_360,TT_361,CO2_360,CO2_361,Rec_36,compliance_36,TT_370,TT_371,CO2_370,CO2_371,Rec_37,compliance_37,TT_380,TT_381,CO2_380,CO2_381,Rec_38,compliance_38,TT_390,TT_391,CO2_390,CO2_391,Rec_39,compliance_39
635,1,0,0,0,1,0,0,1,-0.08849470029430614,0.05554535058493759,0.0,100,100.41372153770298,100,89.90871648546623,0,0,100,108.1872909882113,100,94.18636595800534,0,0,100,101.58081276795168,100,95.27960374107403,1,0,100,102.23739099584044,100,97.15436587879705,0,0,100,95.81516933682687,100,94.88257668341551,0,1,100,102.73271884445512,100,88.45071123476743,1,0,100,103.28023572850249,100,88.20728289830296,1,0,100,116.00143824135918,100,95.03294427268305,0,0,100,97.87581035168313,100,92.46090612252242,1,0,100,108.87241155564283,100,90.51862066205092,1,0,100,106.47355558326643,100,87.33697857209421,0,0,100,109.10972349083963,100,93.34316366334737,1,0,100,102.90569927440167,100,93.40451960444724,0,0,100,98.88121232167529,100,86.47175128023298,1,0,100,108.62202505942656,100,98.47039596063296,1,0,100,105.8062812619308,100,91.60495601375547,1,0,100,92.16913874893221,100,93.84602552738598,0,1,100,107.00278414320778,100,92.5978649280131,0,0,100,107.71499968511858,100,91.63521185488655,0,0,100,104.31814219591314,100,84.77451918891616,1,0,100,104.94909190550507,100,96.46356464018855,1,0,100,107.27300586678305,100,96.73475468309479,0,0,100,101.67863385128038,100,94.51213654722669,0,0,100,111.00446509050265,100,91.17225258713928,0,0,100,100.79658539643037,100,92.50387611934083,1,0,100,107.65028905676778,100,93.52921795395147,0,0,100,102.06502422801196,100,90.11103169562426,0,0,100,108.90079167348698,100,86.48338389758267,1,0,100,105.0274011080137,100,96.14844117687993,0,0,100,103.5149930475001,100,91.88839443281074,0,0,100,100.10220405950318,100,95.36298327838311,1,0,100,98.45181844146308,100,90.32857881337303,1,0,100,107.03366232623272,100,95.10771072452256,1,0,100,109.20046790664445,100,96.81668552492843,0,0,100,109.85144120596625,100,87.42859207146819,0,0,100,100.43948618817092,100,90.01989760761796,0,0,100,103.40987414005373,100,93.61738120673824,1,0,100,99.15615761476742,100,97.48019675244952,1,0,100,107.21933030981047,100,86.75579188679048,0,0,100,103.23920542970818,100,88.60513289732202,0,0
636,1,0,0,0,1,0,0,1,-0.1182745041342646,0.05834539037694009,0.0,100,113.55581190362686,100,89.88146017548522,1,0,100,106.95859140493705,100,87.35324958942321,0,0,100,102.0532911972024,100,99.4322599635018,0,0,100,94.73990015099888,100,86.55871823935972,0,0,100,96.21303214530184,100,98.61468242130796,1,1,100,95.014788544837,100,91.6513966047673,1,1,100,102.8573640947027,100,99.50959085207161,0,0,100,104.83079334022109,100,88.10961096927319,1,0,100,109.61696507481113,100,89.29535771877148,1,0,100,109.94264320511127,100,89.1786204646918,0,0,100,108.85304442519664,100,93.49420803893999,0,0,100,102.44785190304799,100,91.87957362385173,1,0,100,98.01664945654196,100,99.51107975016674,0,1,100,99.62050157181136,100,95.31306689841489,0,0,100,104.48076738305635,100,90.18836030579894,0,0,100,102.03291074942763,100,89.33801291019043,0,0,100,109.24338855581266,100,94.95083982409561,0,0,100,99.04733408166398,100,93.45844486694698,0,0,100,96.79606420924515,100,89.58434291868365,1,0,100,104.0397315241351,100,87.90016396178774,1,0,100,103.63170833575846,100,87.59836791390609,0,0,100,119.88167393424668,100,75.7220348099019,1,0,100,101.56786659108873,100,91.13170474095438,1,0,100,107.55084040965488,100,87.6317238148587,0,0,100,103.72486143784157,100,92.56803406848519,0,0,100,109.37853775209035,100,94.17109823552606,1,0,100,96.96912595820675,100,97.72902561059767,1,1,100,106.8313730219558,100,95.39731804819628,0,0,100,101.5712643729483,100,83.23304910481679,1,0,100,108.64078889492814,100,86.57119874806604,0,0,100,96.0195023295703,100,86.80626905952603,1,0,100,111.26342988659867,100,96.94807883331632,1,0,100,104.98296570347875,100,95.71879268888964,1,0,100,102.22473876290044,100,91.75226906862757,0,0,100,110.46520410926873,100,89.283936513146,1,0,100,107.30959759626145,100,89.19589267833199,1,0,100,104.26402643672365,100,94.01185907895577,0,0,100,110.32706928399706,100,90.21431793873332,0,0,100,100.28657465443834,100,91.22909400988854,0,0,100,105.56353756891923,100,93.79357149073947,1,0
637,1,0,0,0,1,0,0,1,-0.33124991494472994,-0.1656570418247541,0.0,100,106.39432774192554,100,92.4350992187218,0,0,100,108.81034837605867,100,90.27272117707284,0,0,100,99.19844801464207,100,97.2694519408011,0,1,100,97.24469292107524,100,86.30771333054142,0,1,100,110.5413685079105,100,87.47005534508266,1,0,100,102.04590850418299,100,87.03460347371795,0,1,100,105.48165357268138,100,99.64904819651913,1,0,100,103.49131109262625,100,89.71547094700311,1,1,100,103.14735786589526,100,91.49451339262794,0,1,100,99.428246385888,100,89.97145634437527,0,1,100,97.67164535652046,100,93.60850824179037,0,1,100,98.85723449680165,100,91.86072467567975,1,1,100,101.81802269844404,100,92.34383072730323,1,1,100,112.3075517827148,100,91.10909913936693,1,0,100,102.15701555693677,100,89.85846130167255,0,1,100,106.74350184101439,100,85.56496310865572,0,1,100,109.92879072901546,100,89.22237733745166,1,0,100,108.89601787557004,100,87.63371863939616,0,0,100,106.61747385590698,100,91.12237302973207,0,0,100,101.19045313855858,100,88.51076880262077,1,1,100,109.04286733535274,100,97.0044618613949,1,0,100,111.27279902432659,100,86.53662059459893,1,0,100,101.39416704414617,100,94.75478209099637,1,1,100,98.63747164779647,100,88.8613807598874,0,1,100,114.68618167816942,100,89.5646550146795,1,0,100,95.80331080208158,100,90.08820432436059,0,1,100,93.60012251205035,100,90.23039891344281,0,1,100,110.75401634896363,100,84.84323446861146,1,0,100,101.84913785930326,100,97.23490242008995,1,0,100,107.04999863795476,100,89.5903818362842,0,0,100,97.85208995370175,100,97.33256603633183,0,1,100,111.11647215604911,100,93.13905300568467,0,0,100,103.78991602176445,100,99.34843540015761,0,0,100,104.40408206875817,100,92.48376324000101,1,0,100,98.71186382492161,100,94.4118068512156,0,1,100,97.64529946406174,100,95.51730301162459,0,1,100,103.94834671799131,100,86.18398973829984,1,1,100,104.47100115415125,100,94.61225587165144,0,0,100,98.36952286424295,100,97.53228187115303,0,1,100,99.13056578382856,100,92.450213826426,1,1
638,1,0,0,0,1,0,0,1,-0.2759533560098872,-0.02021614722273113,0.0,100,103.69993840470414,100,89.84076798271549,0,0,100,100.7403882873884,100,89.28558505782595,0,1,100,113.80586686023598,100,89.7871688382865,1,0,100,100.22389348018567,100,98.84007104447338,1,0,100,109.13465208665987,100,92.70220511490987,1,0,100,96.70565813743727,100,91.50799655175359,1,1,100,101.54211465381138,100,88.0382096266064,0,0,100,110.22088286596087,100,99.14498473932923,0,0,100,98.18141357373847,100,87.44220047926143,0,1,100,96.68489563170398,100,94.81909683750175,0,1,100,100.4859345948259,100,99.18957148581245,1,0,100,105.94486150550448,100,95.15012914789646,1,0,100,114.81702968667446,100,86.27642909905214,1,0,100,109.4096258946022,100,91.98642400829974,0,0,100,101.12719724864671,100,93.15378097881737,0,0,100,105.51417535263326,100,98.69603826267519,0,0,100,114.66118686762519,100,91.92894147262145,1,0,100,95.92761692827504,100,94.29769734138287,1,1,100,104.87190146237133,100,86.68161304256574,0,0,100,106.35508849450139,100,100.48913202350406,1,0,100,104.64021922955878,100,92.51172964384364,0,0,100,105.88906708677472,100,88.5674653976502,0,0,100,98.55087516745263,100,97.12731748860209,0,1,100,84.71588478082742,100,91.45733866377154,1,1,100,108.72435680325341,100,100.7335503416837,0,0,100,104.64380603815621,100,92.02149309034533,0,0,100,107.25025575844124,100,97.52904505012471,0,0,100,104.01496201404916,100,97.91824367532509,1,0,100,100.09617093139983,100,94.73986507767458,1,1,100,103.80572453767712,100,91.13834418903355,1,0,100,102.59770480314407,100,88.76254215285434,0,0,100,98.51631708228675,100,78.62360880674666,1,1,100,114.96372107667176,100,93.22517788055252,1,0,100,102.02782474020026,100,91.48929942165448,1,0,100,106.44527473035069,100,90.99286434318456,0,0,100,106.1940899691495,100,88.74966640870763,0,0,100,110.9805546623188,100,95.58551640219943,0,0,100,100.00966596097223,100,90.32331669555987,0,1,100,104.89634099895133,100,92.86008164758243,1,0,100,97.4278531234681,100,92.97745939377047,1,1
639,1,0,0,0,1,0,0,1,-0.05453791891429554,-0.0052809964103938956,0.0,100,112.05212857074909,100,96.15620061515311,0,0,100,107.04215567739982,100,97.7391954615902,0,0,100,103.25512241340562,100,94.05013083406247,0,0,100,97.08625846717332,100,89.37467980952908,0,1,100,103.10129291166349,100,90.41635045943275,1,0,100,98.31140147723777,100,89.71704600500313,1,1,100,107.17685046324972,100,95.13486419013414,1,0,100,109.72806918264627,100,88.61626409418497,1,0,100,95.9587090940373,100,83.45512168746232,0,1,100,108.71867707044066,100,95.69612357871512,1,0,100,102.84313856517115,100,88.61595895708714,1,0,100,100.35593653211016,100,86.23817719957516,1,1,100,108.68299774830992,100,92.87813901989482,1,0,100,100.8081869377606,100,89.89898205040201,0,1,100,100.524550088628,100,92.0477785348236,0,1,100,99.31525637689123,100,84.41368955277514,1,1,100,102.59951068765075,100,86.04821503644247,1,0,100,103.7048190031675,100,96.45165790143153,1,0,100,105.55683997038234,100,91.4775087624615,0,0,100,108.27779452745114,100,94.63099389817215,1,0,100,106.99125140916242,100,91.20260566876567,0,0,100,106.48470992492432,100,96.11518488304917,1,0,100,102.88731431218785,100,91.6091116384656,1,0,100,110.19180353176426,100,88.47516812001324,1,0,100,104.11567896916799,100,93.68113684729126,0,0,100,91.60885366697786,100,90.4159880357442,1,1,100,102.79541334574228,100,91.76999897397238,0,0,100,99.75941339271148,100,94.08745795010284,1,1,100,111.32086893745597,100,95.00551573278076,1,0,100,100.12878128231641,100,91.89764842108902,1,1,100,104.66131368735081,100,92.28037879972739,1,0,100,102.33546384700618,100,95.29961593739212,1,0,100,106.23303063560016,100,93.54135216600491,0,0,100,108.05424823594187,100,93.76029004118288,1,0,100,109.04623713101913,100,87.00681304112109,0,0,100,98.86219627337903,100,96.43328478146266,0,1,100,103.8086492088787,100,96.69427170724427,0,0,100,113.71502464020095,100,89.37026281034781,1,0,100,102.05160129003394,100,81.23071323077768,1,0,100,101.75307797709098,100,97.37247824754304,0,0
640,1,0,0,0,1,0,0,1,-0.10496920711033973,-0.012758629404308344,0.0,100,104.18377700343385,100,91.50384363343909,0,0,100,107.46704500708253,100,91.14056153244208,1,0,100,106.43473103587273,100,88.1599667682744,1,0,100,88.7467064881477,100,93.14680247200778,1,1,100,102.35971931639457,100,93.57379006861363,0,0,100,93.96750872015922,100,98.45769713739061,1,1,100,93.78861651593778,100,97.93801128583368,1,1,100,100.96497942583326,100,91.61828200356969,1,1,100,109.35559685762671,100,90.04467235874512,1,0,100,97.19310516282336,100,87.65928721078387,1,1,100,109.47620078843521,100,92.49688695366633,0,0,100,96.31495778301833,100,92.20390066065221,1,1,100,108.34593424688511,100,91.80175692843804,0,0,100,99.63664293824948,100,92.82206730510272,1,1,100,100.0454569780985,100,87.59033778875339,1,1,100,104.26298982513727,100,90.36692957703183,0,0,100,98.58321541451531,100,90.72705974144073,1,1,100,100.09751921987541,100,92.64823368739093,0,1,100,106.4613954621924,100,93.2410509001641,0,0,100,99.4404172302523,100,89.75948597853397,1,1,100,112.00026735553804,100,98.177165314349,1,0,100,103.75665503085312,100,89.37425505629216,0,0,100,95.48932810455348,100,100.3247257086361,1,1,100,108.18555336862107,100,87.75067056853527,0,0,100,109.20771285905681,100,92.07621724276865,1,0,100,109.74397511624522,100,89.34634785991338,0,0,100,105.12492374625724,100,91.27966854962399,0,0,100,99.28100441539446,100,94.93811098650053,1,1,100,106.94373080305435,100,87.34718489831637,1,0,100,108.08148009503806,100,91.61769272285393,0,0,100,105.24866507515742,100,94.60020517851343,1,0,100,104.70000519932279,100,89.77226166359297,0,0,100,100.74525379260035,100,89.57477318088229,0,1,100,123.50408578477618,100,91.27597374466755,1,0,100,111.39365794459846,100,90.94300469726781,1,0,100,105.9820989152324,100,91.84950707577589,1,0,100,106.7995208899508,100,90.44510575116837,1,0,100,109.5046995359785,100,84.45505278563469,0,0,100,104.64561259834366,100,90.69025215196993,0,0,100,93.81249996229964,100,88.75456740875615,0,1
641,1,0,0,0,1,0,0,1,-0.23936908695240733,-0.029897392421105867,0.0,100,94.64614166489373,100,92.332756282883,1,1,100,108.15089112866421,100,88.17299873171848,0,0,100,100.63573610309034,100,93.324169969751,1,1,100,107.80876899534115,100,96.87377747547465,0,0,100,111.71989392456213,100,92.41361850685031,0,0,100,101.89721414686048,100,101.48936508388874,0,0,100,98.78206424679809,100,90.78789204945613,1,1,100,97.83283844947567,100,92.56172629823033,0,1,100,111.18969822058567,100,89.3466485007859,0,0,100,105.99596396233,100,92.70755181172899,1,0,100,101.65265380502211,100,88.47882850926273,1,0,100,103.09263431532452,100,95.74764789723903,0,0,100,107.08961781915204,100,93.24347724493572,1,0,100,105.9250143753517,100,95.28930889736694,1,0,100,108.22081266973731,100,93.13770172139495,1,0,100,105.2226722920377,100,88.73113052509092,0,0,100,101.98054566879175,100,88.9381411543057,0,0,100,96.84337238430516,100,91.10926100280115,0,1,100,108.08809816431253,100,91.27872417799135,1,0,100,102.59468512067858,100,90.38356738703519,1,0,100,106.92212519197327,100,91.31641667352731,0,0,100,110.84382262683718,100,90.88396664915166,0,0,100,112.67133447432698,100,95.13326256895962,1,0,100,114.65097949944226,100,87.52661997865931,1,0,100,110.69236804852645,100,86.81618190040989,0,0,100,103.14833240769626,100,88.40823590031715,1,0,100,103.59908557198177,100,89.8235009731948,1,0,100,107.62192291400459,100,87.47945989164177,1,0,100,97.53232608096845,100,96.12166594822293,0,1,100,103.9154981635366,100,88.82617324646826,1,0,100,107.7659959253033,100,93.81129034704738,1,0,100,100.31784853217135,100,83.59642123258142,1,1,100,89.00338442314997,100,94.69035879954933,1,1,100,106.95970375895267,100,92.15223838320661,1,0,100,102.73389184480527,100,94.94363667652563,1,0,100,102.08694639306748,100,92.83273888098105,0,0,100,102.46382055102234,100,91.68041775310728,0,0,100,101.79762797889416,100,89.69645929597023,0,0,100,103.27190956935975,100,93.24064850381643,0,0,100,105.71124734564239,100,92.61737814942015,1,0
642,1,0,0,0,1,0,0,1,-0.19652113583340972,-0.13495963652046575,0.0,100,103.07528551176034,100,89.48478307958115,1,1,100,93.12165059729271,100,97.64842227212199,0,1,100,96.10094801187056,100,90.46770182952444,0,1,100,94.19136199817987,100,93.60052640365413,1,1,100,107.28001609455723,100,90.10768032461039,1,0,100,103.4442492123213,100,98.41726972073694,1,0,100,94.15436285969706,100,82.40095354887121,1,1,100,93.73458225000977,100,94.23863411711451,1,1,100,101.84400322401599,100,96.77067657046719,1,1,100,106.66110500485921,100,89.17344514858209,1,1,100,104.23192268523711,100,97.01307553580267,1,0,100,113.28862023254469,100,94.68531257852376,1,0,100,99.71533637087371,100,93.11686951560846,0,1,100,105.61892237260126,100,89.31244764229601,1,1,100,107.15597211320109,100,92.03129426953133,0,0,100,117.64848769263044,100,93.98696218527209,0,0,100,100.38816623160335,100,91.52630257610532,1,1,100,102.32188721805119,100,95.60178721556194,1,1,100,100.11853170176438,100,90.10923150559196,1,1,100,118.34963871038056,100,91.07681333980265,1,0,100,86.44016419647593,100,95.13272742279872,1,1,100,106.51839665081376,100,86.20809849251913,0,1,100,105.15279567772863,100,88.95473402489269,0,1,100,107.40162235731992,100,87.98028621324224,1,1,100,98.47253054050542,100,91.56521864216248,1,1,100,98.29251483276849,100,99.95703652888484,0,1,100,105.19952182253195,100,91.83509071868616,1,1,100,109.85487360787462,100,97.77715815653546,1,0,100,106.93053145247833,100,89.82196557815428,1,1,100,103.20080290284727,100,90.39911260741539,1,1,100,104.62976467879987,100,94.45281262274268,0,0,100,106.66341793513796,100,98.64858858190085,0,0,100,112.78023874047551,100,93.39167896799884,1,0,100,110.85299267932383,100,92.16308472835182,0,0,100,101.1536879804213,100,88.52815308007393,1,1,100,113.00765104900286,100,97.60752675004645,1,0,100,102.07619723833936,100,93.95729323817972,0,1,100,104.58360475703692,100,96.47439146648787,1,0,100,104.24424194049175,100,92.3356748867635,0,1,100,102.42496145784358,100,96.61205950111948,1,0
643,1,0,0,0,1,0,0,1,-0.09758741842833406,0.09785948133058406,0.0,100,106.43390491234317,100,91.4549703191906,1,0,100,100.07307696527732,100,92.36638844259245,0,0,100,107.80615309554543,100,95.08446538861293,1,0,100,105.69842593425858,100,87.51454712520732,1,0,100,110.53317325097997,100,89.9499297682226,0,0,100,113.35352618178406,100,97.22601026637444,0,0,100,114.35330610054827,100,95.31745048044596,0,0,100,98.73301416510483,100,86.9054697288737,0,0,100,111.86270822070952,100,90.2649972103006,0,0,100,109.95414230442586,100,88.18225584748248,0,0,100,95.80306833821345,100,93.18139678233189,1,0,100,99.77098104669501,100,90.56585257680372,1,0,100,101.65295989135518,100,92.73015395868607,1,0,100,114.20948696182708,100,93.21237684401132,0,0,100,105.94314386609463,100,96.19897732919381,1,0,100,104.17006429204315,100,100.25914107775299,0,0,100,102.18236024410308,100,88.83226622172421,1,0,100,99.92422380749657,100,92.49912311576038,0,0,100,107.74724396488206,100,89.07440788107516,1,0,100,106.96594517580351,100,91.24332802291472,1,0,100,99.61962253456909,100,94.17591803079382,1,0,100,101.36348040476464,100,95.73369261624563,1,0,100,118.2037471376605,100,92.46273843081428,0,0,100,108.71195036633594,100,87.83878593050316,0,0,100,105.39154605510805,100,94.88984272095149,0,0,100,111.04087899282945,100,93.45907081099942,0,0,100,108.55064161700786,100,88.29390585132626,0,0,100,99.42600273711105,100,88.29842320255614,1,0,100,97.7607964570371,100,88.98020695279314,0,0,100,104.58693841765398,100,91.34282382491847,0,0,100,103.08342340675352,100,95.10846705842165,1,0,100,105.17575515222165,100,94.540388610909,0,0,100,106.34893773686912,100,96.02359803182426,1,0,100,102.00455201045368,100,86.81106225853816,1,0,100,107.06448559464617,100,95.88550166222386,0,0,100,104.16491808954315,100,96.72077479746243,0,0,100,104.75883441997631,100,94.74191658744742,0,0,100,106.92863726541319,100,91.26866035722679,0,0,100,95.85695205334757,100,91.85655051388119,0,0,100,101.58905957222346,100,84.09834695595622,0,0
644,1,0,0,0,1,0,0,1,-0.16111818985004883,-0.06316859552905288,0.0,100,105.08630049893813,100,93.85304612741058,1,0,100,95.42370325485004,100,94.38143746582578,1,1,100,100.66140784272066,100,88.70315285762935,1,1,100,103.68461578566698,100,94.09956726341781,0,0,100,98.53591157369806,100,99.52372449762534,0,1,100,103.22312251098002,100,91.37022427367562,0,1,100,104.86345307954299,100,94.94150984532553,0,0,100,91.87764399627987,100,95.66183419419576,0,1,100,98.97602539712737,100,95.43855796629093,1,1,100,106.17154621693423,100,93.41690083632818,1,0,100,105.64503310716526,100,97.91922759290638,1,0,100,102.83901514807444,100,91.67621796226173,1,1,100,103.64320541027406,100,88.7002265191627,0,1,100,102.89836670260644,100,86.64572238952722,1,1,100,109.44353310929414,100,87.20992000298695,1,0,100,102.79359692867328,100,89.93851450024295,1,1,100,107.33498135278131,100,88.87013467402014,1,0,100,99.46567383186876,100,90.75064922993649,1,1,100,111.12171842897556,100,88.73654227058181,0,0,100,104.5369113652789,100,94.28586945921883,0,0,100,107.15543907787492,100,93.83576965416485,1,0,100,102.51020417208737,100,96.64517783659781,1,0,100,108.70547504786109,100,95.12260460180147,1,0,100,93.57754725187198,100,96.779621397935,1,1,100,105.26733460021526,100,91.32874693043199,1,0,100,102.5511460943051,100,90.89959458646912,0,1,100,111.83984011991268,100,102.74758742136066,0,0,100,98.9069426543105,100,88.3014855852589,0,1,100,99.5940377584371,100,94.46789190254087,1,1,100,106.68515402604515,100,91.128715398381,0,0,100,93.08679437660277,100,91.72058993470112,0,1,100,102.19227579465918,100,91.11972408527038,1,1,100,102.92529716993207,100,96.54538069293073,0,0,100,95.63191604995876,100,92.165434897271,1,1,100,100.40532038991353,100,93.67395654928482,1,1,100,98.52140246505623,100,87.13393509260821,1,1,100,92.78876526731862,100,96.82997861299586,1,1,100,108.28505669536953,100,87.00673309590468,1,0,100,100.23802494456932,100,87.43953168595024,1,1,100,99.37586938676145,100,99.55318258413747,1,1
645,1,0,0,0,1,0,0,1,-0.2877600004190827,0.07348818845686761,0.0,100,95.71030778514688,100,96.71522721972963,0,1,100,89.88703460561852,100,90.31883503298049,1,1,100,108.98469897361426,100,93.54398426910281,0,0,100,102.06443765246972,100,93.22157686488183,0,0,100,106.90026095257892,100,87.21690878777916,1,0,100,100.26430479015956,100,90.45615110521757,0,0,100,105.15256495313376,100,86.66816089872106,0,0,100,108.59085238263721,100,93.03423296593789,0,0,100,101.6058373214482,100,92.40753202851573,0,0,100,98.67403732781584,100,93.97616459134805,0,0,100,96.40891804659122,100,92.18595090157027,0,1,100,106.7583861296098,100,93.68233889849242,0,0,100,101.38588606934326,100,89.7926300615597,1,0,100,101.80867287650224,100,97.99892037150856,1,0,100,93.32643882183729,100,94.74461909525893,0,1,100,102.20398185976465,100,90.46477200645553,0,0,100,113.0998154330292,100,88.9043660384773,0,0,100,106.66919004992226,100,89.45923691020867,0,0,100,102.96725170217266,100,95.80234176850199,0,0,100,101.29175532304997,100,92.26934093864327,0,0,100,98.99478111754057,100,99.24116276762058,1,1,100,109.47867095076361,100,87.66846592563992,0,0,100,100.3264473687979,100,91.99063067364662,0,0,100,101.80952646801771,100,88.65584484776512,0,0,100,102.78905780603274,100,88.83711223673615,0,0,100,106.74823780871495,100,98.83415517118335,1,0,100,104.08527031152002,100,92.4710971149556,0,0,100,108.30020571141601,100,96.3426089140889,0,0,100,111.65377226522166,100,92.44847568995553,1,0,100,90.37381734309422,100,90.74985568610411,1,1,100,115.7229966066521,100,91.21395495581814,1,0,100,104.02499900224268,100,90.0035673066253,0,0,100,102.09909198652971,100,92.59098257827792,0,0,100,97.62446464769728,100,94.61734247752729,1,1,100,100.52349648329859,100,95.97709678262432,1,0,100,99.38419748614213,100,88.84566052131213,1,0,100,106.31946345784522,100,93.6663850828037,0,0,100,104.12385179411778,100,92.13249395222003,0,0,100,108.16128205679784,100,94.53890847923925,0,0,100,99.50217814048807,100,91.61586298030782,1,0
